"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.366327110E-1,-1.664474234E-2,6.391581148E-3,3.728422523E-2
9.391459400E-1,-1.771000586E-2,-0.000000000E0,3.728422523E-2
9.416591690E-1,-1.771000586E-2,-3.195790574E-3,3.941474855E-2
9.441723980E-1,-1.664474234E-2,-4.261054099E-3,4.154527932E-2
9.466856270E-1,-2.090579644E-2,-9.587371722E-3,3.834948689E-2
9.491988570E-1,-1.984053291E-2,-1.278316230E-2,4.048001394E-2
9.517120860E-1,-1.771000586E-2,-1.597895287E-2,3.834948689E-2
9.542253670E-1,-1.771000586E-2,-1.704421639E-2,3.834948689E-2
9.567385960E-1,-1.771000586E-2,-2.130527049E-2,4.154527932E-2
9.592518250E-1,-2.197105996E-2,-2.343579754E-2,3.941474855E-2
9.617650540E-1,-2.197105996E-2,-1.704421639E-2,3.621895984E-2
9.642782840E-1,-1.877526939E-2,-1.704421639E-2,3.728422523E-2
9.667915130E-1,-1.984053291E-2,-1.597895287E-2,3.834948689E-2
9.693047420E-1,-1.877526939E-2,-1.171789877E-2,3.728422523E-2
9.718179710E-1,-1.771000586E-2,-6.258423440E-3,3.834948689E-2
9.743312000E-1,-1.451421529E-2,-3.062632633E-3,3.728422523E-2
9.768444290E-1,-1.344895177E-2,1.198421465E-3,3.728422523E-2
9.793577110E-1,-1.131842472E-2,2.263684990E-3,3.834948689E-2
9.818709400E-1,-7.057370618E-3,9.720529430E-3,4.154527932E-2
9.843841690E-1,-2.796316752E-3,1.717737503E-2,3.834948689E-2
9.868973980E-1,1.464737346E-3,2.143842913E-2,3.941474855E-2
9.894106270E-1,1.464737346E-3,1.930790208E-2,4.367580265E-2
9.919238570E-1,6.791055202E-3,2.143842913E-2,4.474106804E-2
9.944370860E-1,8.921582252E-3,1.930790208E-2,4.474106804E-2
9.969503150E-1,1.105210930E-2,1.717737503E-2,4.687159508E-2
9.994635440E-1,1.105210930E-2,1.611211151E-2,4.580633342E-2
1.001976773E0,1.318263635E-2,1.398158353E-2,4.580633342E-2
1.004490054E0,1.318263635E-2,8.655265905E-3,4.687159508E-2
1.007003284E0,1.211737283E-2,8.655265905E-3,4.580633342E-2
1.009516513E0,1.105210930E-2,6.524738856E-3,4.261054099E-2
1.012029742E0,4.660528153E-3,5.459475331E-3,4.367580265E-2
1.014542971E0,3.595264396E-3,1.198421465E-3,4.154527932E-2
1.017056200E0,-6.657897029E-4,-9.321055841E-4,4.048001394E-2
1.019569429E0,-6.391581148E-3,-1.864211168E-3,3.728422523E-2
1.022082659E0,-9.587371722E-3,-2.929474693E-3,3.728422523E-2
1.024595888E0,-1.171789877E-2,-1.864211168E-3,3.515369445E-2
1.027109169E0,-1.810947992E-2,-2.929474693E-3,3.302317113E-2
1.029622398E0,-2.343579754E-2,2.663158812E-4,3.089264221E-2
1.032135627E0,-2.450106107E-2,1.331579406E-3,3.195790574E-2
1.034648857E0,-2.769685164E-2,2.663158812E-4,3.302317113E-2
1.037161929E0,-2.876211517E-2,1.331579406E-3,3.195790574E-2
1.039674950E0,-2.876211517E-2,3.462106455E-3,3.089264221E-2
1.042187971E0,-2.769685164E-2,3.462106455E-3,3.089264221E-2
1.044700940E0,-2.237053402E-2,-7.989476435E-4,2.769685164E-2
1.047213961E0,-2.130527049E-2,-2.929474693E-3,2.663158812E-2
1.049726982E0,-1.810947992E-2,-2.929474693E-3,2.769685164E-2
1.052239950E0,-1.171789877E-2,-2.929474693E-3,2.769685164E-2
1.054752971E0,-7.456844673E-3,-8.255792782E-3,2.769685164E-2
1.057265940E0,-4.261054099E-3,-9.321056306E-3,2.982737869E-2
1.059778961E0,5.326317623E-3,-1.145158336E-2,3.089264221E-2
1.062291982E0,8.522108197E-3,-1.784316450E-2,3.089264221E-2
1.064804950E0,1.171789877E-2,-1.784316450E-2,3.195790574E-2
1.067317971E0,1.597895287E-2,-1.677790098E-2,2.982737869E-2
1.069830992E0,1.810947992E-2,-2.316948213E-2,2.769685164E-2
1.072343961E0,2.130527049E-2,-2.530000918E-2,2.769685164E-2
1.074856982E0,2.237053402E-2,-2.743053623E-2,2.876211517E-2
1.077370002E0,2.343579754E-2,-2.956106327E-2,2.769685164E-2
1.079882971E0,2.769685164E-2,-2.530000918E-2,3.089264221E-2
1.082395992E0,2.663158812E-2,-2.530000918E-2,2.769685164E-2
1.084908961E0,2.237053402E-2,-2.103895508E-2,2.450106107E-2
1.087421982E0,2.450106107E-2,-1.997369155E-2,2.024000697E-2
1.089935002E0,2.343579754E-2,-1.997369155E-2,1.704421639E-2
1.092447971E0,1.917474344E-2,-1.997369155E-2,1.491368935E-2
1.094960992E0,1.810947992E-2,-1.890842803E-2,1.491368935E-2
1.097474013E0,1.278316230E-2,-1.677790098E-2,1.384842582E-2
1.099986982E0,1.384842582E-2,-1.890842803E-2,1.491368935E-2
1.102500002E0,1.384842582E-2,-2.103895508E-2,1.810947992E-2
1.105013023E0,1.171789877E-2,-1.784316450E-2,1.597895287E-2
1.107525992E0,8.522108197E-3,-1.677790098E-2,1.917474344E-2
1.110039013E0,6.391581148E-3,-1.358211040E-2,1.917474344E-2
1.112551982E0,4.261054099E-3,-1.145158336E-2,2.343579754E-2
1.115065002E0,1.065263525E-3,-1.038631983E-2,2.450106107E-2
1.117578023E0,4.261054099E-3,-1.145158336E-2,2.556632459E-2
1.120090992E0,2.130527049E-3,-8.255792782E-3,2.769685164E-2
1.122604013E0,-2.130527049E-3,-7.190528791E-3,2.876211517E-2
1.125117034E0,-2.130527049E-3,2.663158812E-4,3.195790574E-2
1.127630002E0,-4.261054099E-3,4.527369980E-3,3.089264221E-2
1.130143023E0,-7.456844673E-3,5.592633504E-3,2.663158812E-2
1.132656044E0,-8.522108197E-3,9.853687137E-3,2.663158812E-2
1.135169013E0,-1.171789877E-2,7.723160554E-3,2.556632459E-2
1.137682034E0,-1.597895287E-2,1.518000476E-2,2.450106107E-2
1.140195002E0,-1.065263525E-2,2.050632238E-2,2.130527049E-2
1.142708023E0,-1.278316230E-2,1.944105886E-2,2.024000697E-2
1.145221044E0,-1.597895287E-2,2.263684943E-2,1.810947992E-2
1.147734013E0,-1.810947992E-2,2.370211296E-2,1.810947992E-2
1.150247034E0,-1.597895287E-2,2.050632238E-2,1.491368935E-2
1.152760054E0,-1.810947992E-2,2.050632238E-2,1.491368935E-2
1.155273023E0,-1.810947992E-2,1.944105886E-2,1.491368935E-2
1.157786044E0,-1.810947992E-2,1.624526829E-2,1.491368935E-2
1.160299065E0,-2.130527049E-2,1.624526829E-2,1.384842582E-2
1.162812034E0,-1.810947992E-2,1.411474124E-2,9.587371722E-3
1.165325054E0,-1.704421639E-2,1.198421419E-2,5.326317623E-3
1.167838023E0,-1.597895287E-2,1.091895066E-2,7.456844673E-3
1.170351044E0,-1.597895287E-2,1.411474124E-2,4.261054099E-3
1.172864065E0,-1.384842582E-2,1.518000476E-2,2.130527049E-3
1.175377034E0,-1.278316230E-2,1.518000476E-2,2.130527049E-3
1.177890054E0,-1.171789877E-2,1.411474124E-2,1.065263525E-3
1.180403075E0,-8.522108197E-3,1.411474124E-2,-1.065263525E-3
1.182916044E0,-7.456844673E-3,1.304947771E-2,-3.195790574E-3
1.185429065E0,-5.326317623E-3,1.091895066E-2,-2.130527049E-3
1.187942034E0,-2.130527049E-3,1.091895066E-2,-1.065263525E-3
1.190455054E0,-0.000000000E0,1.198421419E-2,-3.195790574E-3
1.192968075E0,-0.000000000E0,9.853687137E-3,-1.065263525E-3
1.195481044E0,-1.065263525E-3,1.304947771E-2,-3.195790574E-3
1.197994065E0,1.065263525E-3,1.304947771E-2,-1.065263525E-3
1.200507086E0,1.065263525E-3,1.411474124E-2,2.130527049E-3
1.203020054E0,1.065263525E-3,1.624526829E-2,4.261054099E-3
1.205533075E0,4.261054099E-3,1.837579533E-2,2.130527049E-3
1.208046096E0,4.261054099E-3,1.837579533E-2,1.065263525E-3
1.210559065E0,1.065263525E-3,2.157158591E-2,-0.000000000E0
1.213072086E0,3.195790574E-3,2.263684943E-2,3.195790574E-3
1.215585054E0,-0.000000000E0,2.370211296E-2,3.195790574E-3
1.218098075E0,-3.195790574E-3,2.583264001E-2,5.326317623E-3
1.220611096E0,-4.261054099E-3,2.796316706E-2,7.456844673E-3
1.223124065E0,-6.391581148E-3,2.689790353E-2,3.195790574E-3
1.225637086E0,-9.587371722E-3,2.689790353E-2,5.326317623E-3
1.228150107E0,-1.491368935E-2,2.796316706E-2,5.326317623E-3
1.230663075E0,-1.810947992E-2,2.902843058E-2,5.326317623E-3
1.233176096E0,-2.130527049E-2,3.115895763E-2,6.391581148E-3
1.235689117E0,-2.343579754E-2,3.435475007E-2,6.391581148E-3
1.238202086E0,-2.343579754E-2,3.648527712E-2,7.456844673E-3
1.240715107E0,-2.450106107E-2,3.648527712E-2,7.456844673E-3
1.243228075E0,-2.450106107E-2,3.968106583E-2,7.456844673E-3
1.245741096E0,-2.450106107E-2,4.287685826E-2,7.456844673E-3
1.248254117E0,-2.556632459E-2,4.287685826E-2,6.391581148E-3
1.250767086E0,-2.130527049E-2,4.181159288E-2,7.456844673E-3
1.253280107E0,-1.704421639E-2,3.861580417E-2,8.522108197E-3
1.255793127E0,-1.917474344E-2,4.287685826E-2,8.522108197E-3
1.258306096E0,-1.491368935E-2,4.074633121E-2,7.456844673E-3
1.260819117E0,-1.171789877E-2,3.648527712E-2,8.522108197E-3
1.263332138E0,-1.384842582E-2,3.328948468E-2,9.587371722E-3
1.265845107E0,-1.278316230E-2,3.328948468E-2,5.326317623E-3
1.268358127E0,-9.587371722E-3,3.222422302E-2,6.391581148E-3
1.270871096E0,-5.326317623E-3,2.902843058E-2,6.391581148E-3
1.273384117E0,-2.130527049E-3,2.796316706E-2,7.456844673E-3
1.275897138E0,-2.130527049E-3,2.263684943E-2,4.261054099E-3
1.278410107E0,-1.065263525E-3,2.263684943E-2,4.261054099E-3
1.280923127E0,-1.065263525E-3,2.050632238E-2,-1.065263525E-3
1.283436148E0,-1.065263525E-3,1.518000476E-2,-1.065263525E-3
1.285949117E0,-0.000000000E0,1.624526829E-2,-1.065263525E-3
1.288462138E0,-1.065263525E-3,1.304947771E-2,-1.065263525E-3
1.290975159E0,-3.195790574E-3,1.624526829E-2,-1.065263525E-3
1.293488127E0,-3.195790574E-3,1.518000476E-2,-2.130527049E-3
1.296001148E0,-6.391581148E-3,1.198421419E-2,-2.130527049E-3
1.298514117E0,-6.391581148E-3,1.304947771E-2,1.065263525E-3
1.301027138E0,-5.326317623E-3,1.198421419E-2,1.065263525E-3
1.303540159E0,-8.522108197E-3,1.304947771E-2,2.130527049E-3
1.306053127E0,-7.456844673E-3,1.411474124E-2,5.326317623E-3
1.308566148E0,-1.065263525E-2,1.411474124E-2,6.391581148E-3
1.311079169E0,-1.171789877E-2,1.731053181E-2,1.065263525E-2
1.313592138E0,-1.384842582E-2,2.157158591E-2,1.278316230E-2
1.316105159E0,-1.065263525E-2,2.370211296E-2,1.278316230E-2
1.318618127E0,-1.278316230E-2,2.796316706E-2,1.491368935E-2
1.321131148E0,-1.171789877E-2,2.689790353E-2,1.704421639E-2
1.323644169E0,-1.171789877E-2,2.902843058E-2,2.024000697E-2
1.326157138E0,-9.587371722E-3,3.222422302E-2,2.130527049E-2
1.328670159E0,-7.456844673E-3,3.222422302E-2,2.237053402E-2
1.331183179E0,-7.456844673E-3,3.222422302E-2,2.130527049E-2
1.333696148E0,-5.326317623E-3,3.222422302E-2,2.024000697E-2
1.336209169E0,-6.391581148E-3,3.115895763E-2,2.450106107E-2
1.338722190E0,-8.522108197E-3,3.115895763E-2,2.556632459E-2
1.341235159E0,-8.522108197E-3,3.009369411E-2,2.450106107E-2
1.343748179E0,-7.456844673E-3,3.115895763E-2,2.343579754E-2
1.346261148E0,-1.065263525E-2,2.796316706E-2,2.450106107E-2
1.348774169E0,-1.171789877E-2,2.689790353E-2,2.556632459E-2
1.351287190E0,-1.384842582E-2,2.583264001E-2,2.663158812E-2
1.353800159E0,-1.384842582E-2,2.157158591E-2,2.769685164E-2
1.356313179E0,-1.597895287E-2,1.837579533E-2,2.556632459E-2
1.358826200E0,-1.491368935E-2,1.837579533E-2,2.556632459E-2
1.361339169E0,-1.384842582E-2,1.198421419E-2,2.982737869E-2
1.363852190E0,-1.384842582E-2,1.198421419E-2,2.769685164E-2
1.366365211E0,-1.065263525E-2,1.411474124E-2,2.876211517E-2
1.368878179E0,-9.587371722E-3,1.304947771E-2,2.663158812E-2
1.371391200E0,-1.171789877E-2,1.198421419E-2,2.663158812E-2
1.373904169E0,-1.171789877E-2,1.198421419E-2,2.556632459E-2
1.376417190E0,-4.261054099E-3,1.091895066E-2,2.343579754E-2
1.378930211E0,-6.391581148E-3,1.304947771E-2,2.556632459E-2
1.381443179E0,-7.456844673E-3,1.518000476E-2,2.450106107E-2
1.383956200E0,-5.326317623E-3,1.304947771E-2,2.343579754E-2
1.386469221E0,-5.326317623E-3,1.198421419E-2,2.237053402E-2
1.388982190E0,-6.391581148E-3,1.091895066E-2,1.917474344E-2
1.391495211E0,-3.195790574E-3,1.091895066E-2,2.024000697E-2
1.394008232E0,-0.000000000E0,1.411474124E-2,1.704421639E-2
1.396521200E0,1.065263525E-3,1.198421419E-2,1.597895287E-2
1.399034221E0,1.065263525E-3,1.624526829E-2,1.704421639E-2
1.401547190E0,4.261054099E-3,2.583264001E-2,1.278316230E-2
1.404060211E0,4.261054099E-3,2.476737648E-2,1.491368935E-2
1.406573232E0,4.261054099E-3,2.902843058E-2,1.491368935E-2
1.409086200E0,9.587371722E-3,3.009369411E-2,1.384842582E-2
1.411599221E0,1.065263525E-2,3.328948468E-2,1.384842582E-2
1.414112242E0,1.597895287E-2,3.115895763E-2,1.491368935E-2
1.416625211E0,2.024000697E-2,3.115895763E-2,1.491368935E-2
1.419138232E0,2.130527049E-2,2.902843058E-2,1.491368935E-2
1.421651252E0,2.450106107E-2,2.902843058E-2,1.704421639E-2
1.424164221E0,2.556632459E-2,2.796316706E-2,1.704421639E-2
1.426677242E0,2.663158812E-2,2.902843058E-2,1.810947992E-2
1.429190211E0,2.556632459E-2,2.476737648E-2,1.917474344E-2
1.431703232E0,2.343579754E-2,2.050632238E-2,1.810947992E-2
1.434216252E0,2.450106107E-2,1.837579533E-2,1.810947992E-2
1.436729221E0,2.237053402E-2,1.518000476E-2,1.810947992E-2
1.439242242E0,2.024000697E-2,1.091895066E-2,1.917474344E-2
1.441755263E0,1.810947992E-2,1.304947771E-2,2.024000697E-2
1.444268232E0,1.384842582E-2,1.198421419E-2,1.917474344E-2
1.446781252E0,8.522108197E-3,1.091895066E-2,1.704421639E-2
1.449294273E0,4.261054099E-3,8.788423613E-3,1.704421639E-2
1.451807242E0,-1.065263525E-3,8.788423613E-3,1.597895287E-2
1.454320263E0,-5.326317623E-3,7.723160554E-3,1.597895287E-2
1.456833232E0,-8.522108197E-3,8.788423613E-3,1.704421639E-2
1.459346252E0,-8.522108197E-3,8.788423613E-3,1.597895287E-2
1.461859273E0,-1.704421639E-2,6.657897029E-3,1.597895287E-2
1.464372242E0,-2.237053402E-2,7.723160554E-3,1.491368935E-2
1.466885263E0,-2.343579754E-2,8.788423613E-3,1.597895287E-2
1.469398284E0,-2.343579754E-2,9.853687137E-3,1.704421639E-2
1.471911252E0,-2.663158812E-2,1.091895066E-2,1.597895287E-2
1.474424273E0,-2.663158812E-2,9.853687137E-3,1.384842582E-2
1.476937242E0,-3.089264221E-2,1.091895066E-2,1.810947992E-2
1.479450263E0,-3.515369445E-2,1.091895066E-2,1.384842582E-2
1.481963284E0,-3.728422523E-2,1.091895066E-2,1.491368935E-2
1.484476252E0,-3.728422523E-2,1.091895066E-2,1.597895287E-2
1.486989273E0,-3.515369445E-2,1.091895066E-2,1.384842582E-2
1.489502294E0,-3.941474855E-2,1.091895066E-2,1.491368935E-2
1.492015263E0,-3.941474855E-2,9.853687137E-3,1.597895287E-2
1.494528284E0,-3.408843279E-2,9.853687137E-3,1.597895287E-2
1.497041304E0,-3.728422523E-2,1.411474124E-2,1.597895287E-2
1.499554273E0,-3.621895984E-2,1.624526829E-2,1.917474344E-2
1.502067294E0,-3.408843279E-2,1.731053181E-2,1.810947992E-2
1.504580263E0,-3.195790574E-2,1.944105886E-2,2.024000697E-2
1.507093284E0,-2.876211517E-2,1.837579533E-2,2.024000697E-2
1.509606304E0,-2.343579754E-2,1.944105886E-2,1.704421639E-2
1.512119273E0,-2.130527049E-2,1.837579533E-2,1.810947992E-2
1.514632294E0,-1.810947992E-2,1.731053181E-2,2.130527049E-2
1.517145315E0,-1.491368935E-2,1.837579533E-2,1.917474344E-2
1.519658284E0,-1.065263525E-2,1.731053181E-2,1.917474344E-2
1.522171304E0,-4.261054099E-3,1.944105886E-2,1.597895287E-2
1.524684325E0,-3.195790574E-3,1.731053181E-2,1.171789877E-2
1.527197294E0,1.065263525E-3,1.411474124E-2,1.278316230E-2
1.529710315E0,1.065263525E-2,1.411474124E-2,1.171789877E-2
1.532223284E0,1.384842582E-2,1.198421419E-2,9.587371722E-3
1.534736304E0,1.491368935E-2,8.788423613E-3,7.456844673E-3
1.537249377E0,2.024000697E-2,8.788423613E-3,4.261054099E-3
1.539762554E0,2.343579754E-2,8.788423613E-3,2.130527049E-3
1.542275732E0,2.450106107E-2,6.657897029E-3,2.130527049E-3
1.544788909E0,2.556632459E-2,4.527369980E-3,1.065263525E-3
1.547302138E0,2.982737869E-2,3.462106455E-3,1.065263525E-3
1.549815315E0,2.982737869E-2,-1.864211168E-3,2.130527049E-3
1.552328492E0,2.876211517E-2,-3.994738217E-3,2.130527049E-3
1.554841669E0,2.663158812E-2,-7.989476435E-4,6.391581148E-3
1.557354846E0,2.450106107E-2,-3.994738217E-3,3.195790574E-3
1.559868023E0,2.130527049E-2,-6.125265267E-3,4.261054099E-3
1.562381252E0,1.597895287E-2,-8.255792782E-3,3.195790574E-3
1.564894429E0,1.491368935E-2,-9.321056306E-3,2.130527049E-3
1.567407607E0,1.278316230E-2,-9.321056306E-3,2.130527049E-3
1.569920784E0,7.456844673E-3,-9.321056306E-3,2.130527049E-3
1.572433961E0,3.195790574E-3,-1.038631983E-2,3.195790574E-3
1.574947138E0,-3.195790574E-3,-9.321056306E-3,3.195790574E-3
1.577460367E0,-5.326317623E-3,-1.251684688E-2,3.195790574E-3
1.579973544E0,-8.522108197E-3,-1.358211040E-2,3.195790574E-3
1.582486721E0,-1.278316230E-2,-1.038631983E-2,3.195790574E-3
1.584999898E0,-1.917474344E-2,-1.038631983E-2,3.195790574E-3
1.587513075E0,-1.704421639E-2,-1.251684688E-2,2.130527049E-3
1.590026252E0,-1.810947992E-2,-8.255792782E-3,1.065263525E-3
1.592539482E0,-1.917474344E-2,-6.125265267E-3,1.065263525E-3
1.595052659E0,-2.024000697E-2,-7.190528791E-3,-0.000000000E0
1.597565836E0,-1.704421639E-2,-7.190528791E-3,-0.000000000E0
1.600079013E0,-1.278316230E-2,-8.255792782E-3,1.065263525E-3
1.602592190E0,-1.491368935E-2,-1.145158336E-2,-2.130527049E-3
1.605105367E0,-1.065263525E-2,-1.251684688E-2,-2.130527049E-3
1.607618544E0,-7.456844673E-3,-1.145158336E-2,-3.195790574E-3
1.610131773E0,-2.130527049E-3,-1.571263745E-2,-2.130527049E-3
1.612644950E0,-2.130527049E-3,-1.358211040E-2,-6.391581148E-3
1.615158127E0,-0.000000000E0,-9.321056306E-3,-8.522108197E-3
1.617671304E0,4.261054099E-3,-1.145158336E-2,-5.326317623E-3
1.620184482E0,7.456844673E-3,-8.255792782E-3,-8.522108197E-3
1.622697659E0,6.391581148E-3,-7.190528791E-3,-1.171789877E-2
1.625210888E0,8.522108197E-3,-6.125265267E-3,-9.587371722E-3
1.627724065E0,9.587371722E-3,-5.060001742E-3,-9.587371722E-3
1.630237242E0,1.065263525E-2,-2.929474693E-3,-1.065263525E-2
1.632750419E0,1.171789877E-2,1.331579406E-3,-1.171789877E-2
1.635263596E0,1.491368935E-2,6.657897029E-3,-1.278316230E-2
1.637776773E0,1.384842582E-2,1.091895066E-2,-1.171789877E-2
1.640290002E0,1.384842582E-2,1.411474124E-2,-1.278316230E-2
1.642803179E0,1.597895287E-2,1.731053181E-2,-9.587371722E-3
1.645316357E0,1.491368935E-2,1.837579533E-2,-6.391581148E-3
1.647829534E0,9.587371722E-3,1.624526829E-2,-6.391581148E-3
1.650342711E0,7.456844673E-3,1.837579533E-2,-5.326317623E-3
1.652855888E0,1.384842582E-2,1.304947771E-2,-8.522108197E-3
1.655369117E0,9.587371722E-3,9.853687137E-3,-6.391581148E-3
1.657882294E0,1.065263525E-2,3.462106455E-3,-6.391581148E-3
1.660395471E0,6.391581148E-3,2.663158812E-4,-4.261054099E-3
1.662908648E0,5.326317623E-3,-5.060001742E-3,-5.326317623E-3
1.665421825E0,5.326317623E-3,-1.251684688E-2,-4.261054099E-3
1.667935002E0,2.130527049E-3,-1.571263745E-2,-4.261054099E-3
1.670448179E0,-0.000000000E0,-1.677790098E-2,-3.195790574E-3
1.672961409E0,-5.326317623E-3,-2.423474565E-2,-1.065263525E-3
1.675474586E0,-1.171789877E-2,-2.636527270E-2,-3.195790574E-3
1.677987763E0,-1.491368935E-2,-2.103895508E-2,-4.261054099E-3
1.680500940E0,-1.704421639E-2,-2.210421860E-2,-1.065263525E-3
1.683014117E0,-1.917474344E-2,-2.210421860E-2,1.065263525E-3
1.685527294E0,-1.917474344E-2,-1.784316450E-2,-1.065263525E-3
1.688040523E0,-1.810947992E-2,-1.677790098E-2,-2.130527049E-3
1.690553700E0,-1.917474344E-2,-1.890842803E-2,-0.000000000E0
1.693066877E0,-1.597895287E-2,-1.464737393E-2,-0.000000000E0
1.695580054E0,-1.917474344E-2,-8.255792782E-3,2.130527049E-3
1.698093232E0,-1.810947992E-2,-3.994738217E-3,1.065263525E-3
1.700606409E0,-1.278316230E-2,-8.255792782E-3,3.195790574E-3
1.703119638E0,-1.065263525E-2,-5.060001742E-3,4.261054099E-3
1.705632815E0,-8.522108197E-3,-1.864211168E-3,4.261054099E-3
1.708145992E0,-7.456844673E-3,-2.929474693E-3,5.326317623E-3
1.710659169E0,-6.391581148E-3,1.331579406E-3,8.522108197E-3
1.713172346E0,-2.130527049E-3,3.462106455E-3,5.326317623E-3
1.715685523E0,-0.000000000E0,4.527369980E-3,7.456844673E-3
1.718198752E0,1.065263525E-3,5.592633504E-3,9.587371722E-3
1.720711929E0,5.326317623E-3,4.527369980E-3,1.065263525E-2
1.723225107E0,1.065263525E-2,2.396842930E-3,7.456844673E-3
1.725738284E0,1.065263525E-2,-1.864211168E-3,9.587371722E-3
1.728251461E0,9.587371722E-3,-7.989476435E-4,7.456844673E-3
1.730764638E0,1.065263525E-2,2.663158812E-4,8.522108197E-3
1.733277815E0,1.171789877E-2,-2.929474693E-3,9.587371722E-3
1.735791044E0,1.065263525E-2,-6.125265267E-3,7.456844673E-3
1.738304221E0,1.065263525E-2,-1.145158336E-2,6.391581148E-3
1.740817398E0,8.522108197E-3,-1.251684688E-2,9.587371722E-3
1.743330575E0,6.391581148E-3,-1.464737393E-2,1.065263525E-2
1.745843752E0,7.456844673E-3,-1.464737393E-2,1.171789877E-2
1.748356929E0,3.195790574E-3,-1.251684688E-2,1.171789877E-2
1.750870159E0,-0.000000000E0,-1.251684688E-2,9.587371722E-3
1.753383336E0,2.130527049E-3,-1.038631983E-2,9.587371722E-3
1.755896513E0,-3.195790574E-3,-6.125265267E-3,9.587371722E-3
1.758409690E0,-4.261054099E-3,-1.864211168E-3,9.587371722E-3
1.760922867E0,-6.391581148E-3,-1.864211168E-3,1.171789877E-2
1.763436044E0,-5.326317623E-3,-7.989476435E-4,8.522108197E-3
1.765949273E0,-1.065263525E-2,-7.989476435E-4,7.456844673E-3
1.768462450E0,-9.587371722E-3,-2.929474693E-3,8.522108197E-3
1.770975627E0,-1.065263525E-2,-3.994738217E-3,8.522108197E-3
1.773488804E0,-1.278316230E-2,-2.929474693E-3,8.522108197E-3
1.776001982E0,-1.704421639E-2,-7.190528791E-3,1.065263525E-2
1.778515159E0,-1.384842582E-2,-1.038631983E-2,6.391581148E-3
1.781028388E0,-1.810947992E-2,-9.321056306E-3,5.326317623E-3
1.783541565E0,-2.024000697E-2,-1.038631983E-2,8.522108197E-3
1.786054742E0,-2.024000697E-2,-1.358211040E-2,7.456844673E-3
1.788567919E0,-2.343579754E-2,-1.571263745E-2,6.391581148E-3
1.791081096E0,-2.663158812E-2,-1.464737393E-2,7.456844673E-3
1.793594273E0,-2.663158812E-2,-1.677790098E-2,7.456844673E-3
1.796107450E0,-2.769685164E-2,-1.571263745E-2,6.391581148E-3
1.798620679E0,-2.982737869E-2,-1.038631983E-2,5.326317623E-3
1.801133857E0,-2.982737869E-2,-1.251684688E-2,8.522108197E-3
1.803647034E0,-2.876211517E-2,-1.251684688E-2,3.195790574E-3
1.806160211E0,-2.982737869E-2,-9.321056306E-3,4.261054099E-3
1.808673388E0,-2.237053402E-2,-6.125265267E-3,5.326317623E-3
1.811186565E0,-2.237053402E-2,-6.125265267E-3,3.195790574E-3
1.813699794E0,-2.237053402E-2,-3.994738217E-3,2.130527049E-3
1.816212971E0,-1.810947992E-2,-1.864211168E-3,4.261054099E-3
1.818726148E0,-1.917474344E-2,2.663158812E-4,-1.065263525E-3
1.821239325E0,-1.384842582E-2,1.331579406E-3,3.195790574E-3
1.823752502E0,-8.522108197E-3,1.331579406E-3,5.326317623E-3
1.826265679E0,-6.391581148E-3,1.331579406E-3,6.391581148E-3
1.828778909E0,3.195790574E-3,3.462106455E-3,7.456844673E-3
1.831292086E0,5.326317623E-3,4.527369980E-3,9.587371722E-3
1.833805263E0,7.456844673E-3,2.396842930E-3,9.587371722E-3
1.836318440E0,1.278316230E-2,1.331579406E-3,1.278316230E-2
1.838831617E0,1.384842582E-2,4.527369980E-3,1.704421639E-2
1.841344794E0,2.024000697E-2,4.527369980E-3,1.597895287E-2
1.843858023E0,2.769685164E-2,6.657897029E-3,1.597895287E-2
1.846371200E0,2.769685164E-2,3.462106455E-3,1.597895287E-2
1.848884377E0,2.876211517E-2,4.527369980E-3,1.597895287E-2
1.851397554E0,2.876211517E-2,4.527369980E-3,1.384842582E-2
1.853910732E0,2.769685164E-2,1.331579406E-3,1.384842582E-2
1.856423909E0,2.556632459E-2,2.663158812E-4,1.384842582E-2
1.858937086E0,2.450106107E-2,-7.989476435E-4,1.384842582E-2
1.861450315E0,2.024000697E-2,-2.929474693E-3,1.065263525E-2
1.863963492E0,1.597895287E-2,-8.255792782E-3,1.065263525E-2
1.866476669E0,1.065263525E-2,-8.255792782E-3,9.587371722E-3
1.868989846E0,6.391581148E-3,-8.255792782E-3,6.391581148E-3
1.871503023E0,-0.000000000E0,-1.464737393E-2,8.522108197E-3
1.874016200E0,-6.391581148E-3,-1.571263745E-2,8.522108197E-3
