"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.343189546E1,1.140846610E0,9.306434393E-1,1.198877144E1
8.343440843E1,9.743608832E-1,9.450162649E-1,1.187917805E1
8.343692140E1,8.456039429E-1,9.929258823E-1,1.183186722E1
8.343943437E1,7.168469429E-1,1.030654669E0,1.178455639E1
8.344194734E1,5.641351938E-1,9.833439589E-1,1.172766399E1
8.344446026E1,3.641127348E-1,1.112100959E0,1.172766399E1
8.344697333E1,2.066100240E-1,1.203129053E0,1.169891834E1
8.344948651E1,-2.994348295E-3,1.274394631E0,1.165160751E1
8.345199968E1,-2.557173371E-1,1.418123245E0,1.162286186E1
8.345451281E1,-4.084290862E-1,1.599580765E0,1.158932495E1
8.345702598E1,-6.324063540E-1,1.785829306E0,1.143302059E1
8.345953916E1,-7.563723326E-1,1.919377208E0,1.145158482E1
8.346205234E1,-7.851181030E-1,2.029569149E0,1.143781090E1
8.346456546E1,-8.755474091E-1,2.234981537E0,1.138511086E1
8.346707864E1,-9.090840816E-1,2.330201864E0,1.133300877E1
8.346959182E1,-9.474117756E-1,2.445184708E0,1.130426311E1
8.347210499E1,-9.330388904E-1,2.554777861E0,1.125695229E1
8.347461812E1,-8.755474091E-1,2.684133768E0,1.121922398E1
8.347713130E1,-7.994909883E-1,2.688924551E0,1.114316750E1
8.347964447E1,-6.371973157E-1,2.708088398E0,1.110483932E1
8.348215760E1,-4.611296058E-1,2.645806074E0,1.123299789E1
8.348467078E1,-2.748811543E-1,2.564359665E0,1.129048920E1
8.348718395E1,-1.131863594E-1,2.493094206E0,1.138990116E1
8.348969713E1,1.353445351E-1,2.406857014E0,1.156117821E1
8.349221026E1,2.874574363E-1,2.273309231E0,1.176539326E1
8.349472343E1,5.593442321E-1,2.067896843E0,1.194146061E1
8.349723661E1,8.408129811E-1,1.895422339E0,1.218819523E1
8.349974979E1,1.079163074E0,1.661264420E0,1.243552780E1
8.350226291E1,1.379795671E0,1.494179726E0,1.266369724E1
8.350477609E1,1.651083589E0,1.279185534E0,1.283437538E1
8.350728927E1,1.903806567E0,9.923269749E-1,1.301523399E1
8.350980244E1,2.146947622E0,7.443949580E-1,1.320028496E1
8.351231557E1,2.347568989E0,5.431747437E-1,1.335239697E1
8.351482874E1,2.585919142E0,3.281805515E-1,1.347636318E1
8.351734192E1,2.814687252E0,1.179773211E-1,1.371351624E1
8.351985510E1,3.005127907E0,-1.209716648E-1,1.386083794E1
8.352236822E1,3.186585426E0,-2.976382077E-1,1.398001289E1
8.352488140E1,3.344088078E0,-5.030505061E-1,1.409379768E1
8.352739458E1,3.429726362E0,-6.365984082E-1,1.416985416E1
8.352990776E1,3.529737711E0,-7.228356600E-1,1.420339108E1
8.353242088E1,3.611183882E0,-8.947112560E-1,1.424112034E1
8.353493406E1,3.653703690E0,-9.474117756E-1,1.425070190E1
8.353744723E1,3.639330864E0,-9.953213334E-1,1.427465630E1
8.353996041E1,3.606392860E0,-1.076168776E0,1.424591064E1
8.354247354E1,3.534528494E0,-1.114496350E0,1.420818233E1
8.354498671E1,3.439308405E0,-1.104914427E0,1.415069103E1
8.354749989E1,3.358460903E0,-1.138451219E0,1.408421612E1
8.355001307E1,3.244076729E0,-1.100123525E0,1.399438572E1
8.355252619E1,3.138675690E0,-1.085750699E0,1.389916515E1
8.355503937E1,3.010517597E0,-1.076168776E0,1.365662289E1
8.355755255E1,2.838642120E0,-9.761574864E-1,1.348115444E1
8.356006572E1,2.700303078E0,-9.186660051E-1,1.323861217E1
8.356257885E1,2.590710163E0,-8.276378512E-1,1.299127865E1
8.356509203E1,2.447580099E0,-7.180446982E-1,1.273496246E1
8.356760520E1,2.337986946E0,-6.365984082E-1,1.248283863E1
8.357011838E1,2.247557640E0,-5.701239109E-1,1.221214962E1
8.357263150E1,2.128382683E0,-4.455589950E-1,1.199356174E1
8.357514468E1,2.032563448E0,-3.689036965E-1,1.174682808E1
8.357765786E1,1.990043759E0,-3.024291694E-1,1.152824020E1
8.358017104E1,1.951716185E0,-2.928472459E-1,1.129528046E1
8.358268416E1,1.890032530E0,-2.449376881E-1,1.110963058E1
8.358519734E1,1.756484628E0,-2.018190622E-1,1.087726879E1
8.358771052E1,1.627727628E0,-1.874461919E-1,1.073893070E1
8.359022369E1,1.598981977E0,-6.827113777E-2,1.056346130E1
8.359273682E1,1.470224977E0,-1.077965368E-2,1.036882877E1
8.359524999E1,1.346258998E0,4.671183228E-2,1.019276142E1
8.359776317E1,1.265411496E0,9.881348908E-2,1.004064846E1
8.360027635E1,1.164801478E0,1.754688025E-1,9.826851845E0
8.360278947E1,1.127072692E0,1.898416728E-1,9.684320450E0
8.360530265E1,1.045626402E0,2.425422072E-1,9.546581268E0
8.360781583E1,1.007897615E0,3.185986578E-1,9.347157478E0
8.361032901E1,8.839315772E-1,3.617172539E-1,9.199835777E0
8.361284213E1,8.216491342E-1,4.383725822E-1,9.062095642E0
8.361535531E1,8.408129811E-1,4.479544759E-1,8.862072945E0
8.361786848E1,8.120672107E-1,5.006549954E-1,8.714751244E0
8.362038166E1,7.599655390E-1,5.192199945E-1,8.591383934E0
8.362289479E1,7.791293859E-1,6.006662250E-1,8.491372108E0
8.362540796E1,8.120672107E-1,5.767114758E-1,8.353632927E0
8.362792114E1,8.024852872E-1,6.246210337E-1,8.206310272E0
8.363043432E1,8.456039429E-1,6.342029572E-1,8.097316742E0
8.363294744E1,8.456039429E-1,6.198300719E-1,7.969158173E0
8.363546062E1,8.743496537E-1,6.150391102E-1,7.869146824E0
8.363797380E1,8.503949046E-1,6.246210337E-1,7.645768642E0
8.364048697E1,8.072762489E-1,6.150391102E-1,7.498446941E0
8.364300010E1,8.024852872E-1,5.958752632E-1,7.427181244E0
8.364551328E1,8.264400959E-1,5.815024376E-1,7.465508938E0
8.364802645E1,8.743496537E-1,5.671295524E-1,7.379870415E0
8.365053963E1,8.456039429E-1,6.006662250E-1,7.294232368E0
8.365305276E1,8.695586920E-1,5.335928202E-1,7.308605194E0
8.365556593E1,9.030954242E-1,5.575476289E-1,7.242130280E0
8.365807911E1,9.264513254E-1,5.335928202E-1,7.213384628E0
8.366059229E1,9.551970959E-1,5.288019180E-1,7.156492233E0
8.366310541E1,1.003106594E0,5.144290328E-1,7.018752098E0
8.366561859E1,1.050417304E0,5.383837819E-1,6.947486877E0
8.366813176E1,1.064790249E0,5.096380711E-1,6.881011963E0
8.367064494E1,1.136654615E0,5.623385906E-1,6.790582657E0
8.367315807E1,1.183965325E0,5.527566671E-1,6.714526176E0
8.367567124E1,1.188756227E0,5.910843015E-1,6.709735394E0
8.367818442E1,1.260620594E0,6.437848806E-1,6.624096870E0
8.368069760E1,1.327095151E0,6.821125150E-1,6.581577301E0
8.368321072E1,1.327095151E0,6.485758424E-1,6.519893646E0
8.368572390E1,1.365422726E0,6.773215532E-1,6.505520821E0
8.368823708E1,1.455852032E0,6.916944385E-1,6.462402344E0
8.369075026E1,1.513343573E0,6.821125150E-1,6.382153511E0
8.369326338E1,1.503761649E0,6.389939189E-1,6.386944771E0
8.369577656E1,1.642100573E0,6.485758424E-1,6.324662209E0
8.369828973E1,1.679829359E0,5.958752632E-1,6.282142639E0
8.370080291E1,1.775648475E0,5.623385906E-1,6.177340508E0
8.370331604E1,1.875659704E0,5.288019180E-1,6.101284027E0
8.370582921E1,1.946925163E0,4.952651858E-1,6.134820461E0
8.370834239E1,2.013998508E0,4.527454376E-1,5.987498760E0
8.371085557E1,2.066100359E0,4.623273611E-1,5.940187931E0
8.371336869E1,2.099637032E0,3.425534368E-1,5.887487411E0
8.371588187E1,2.094846010E0,4.000449181E-1,5.887487411E0
8.371839505E1,2.114009857E0,4.383725822E-1,5.811430931E0
8.372090822E1,2.157128334E0,4.431635439E-1,5.797657013E0
8.372342135E1,2.190066338E0,4.575363994E-1,5.840176582E0
8.372593453E1,2.133173704E0,5.144290328E-1,5.868922234E0
8.372844770E1,2.176292181E0,5.048471093E-1,5.901860237E0
8.373096088E1,2.171501398E0,4.856832623E-1,5.901860237E0
8.373347400E1,2.190066338E0,5.623385906E-1,5.944978714E0
8.373598718E1,2.161919355E0,6.006662250E-1,5.935397148E0
8.373850036E1,2.157128334E0,5.862933993E-1,5.901860237E0
8.374101354E1,2.199648142E0,5.767114758E-1,5.906651020E0
8.374352666E1,2.209230185E0,6.389939189E-1,5.797657013E0
8.374603984E1,2.214020967E0,6.869034767E-1,5.749747276E0
8.374855302E1,2.228394032E0,7.006774545E-1,5.735973358E0
8.375106619E1,2.352360010E0,6.916944385E-1,5.669498920E0
8.375357932E1,2.381105661E0,8.108695149E-1,5.593442440E0
8.375609249E1,2.403862715E0,8.497959971E-1,5.601826668E0
8.375860567E1,2.423026562E0,9.066886306E-1,5.601826668E0
8.376111885E1,2.490099907E0,9.689710736E-1,5.635363102E0
8.376363197E1,2.518246889E0,1.012089729E0,5.734775543E0
8.376614515E1,2.532619715E0,1.026462555E0,5.753939629E0
8.376865833E1,2.537410736E0,1.074372172E0,5.758730412E0
8.377117151E1,2.518246889E0,1.145637631E0,5.853950500E0
8.377368463E1,2.499681950E0,1.222292900E0,5.906052113E0
8.377619781E1,2.427817583E0,1.270202518E0,5.996481895E0
8.377871098E1,2.418235540E0,1.308530211E0,6.039001465E0
8.378122416E1,2.375715733E0,1.351049900E0,6.077329159E0
8.378373729E1,2.384698868E0,1.375004649E0,6.077329159E0
8.378625046E1,2.299060583E0,1.384586573E0,6.219860077E0
8.378876364E1,2.303851604E0,1.427705169E0,6.291125298E0
8.379127676E1,2.299060583E0,1.485196710E0,6.352808952E0
8.379378994E1,2.246958971E0,1.485196710E0,6.409701824E0
8.379630312E1,2.237376928E0,1.461241961E0,6.495339870E0
8.379881630E1,2.275105715E0,1.561851978E0,6.580978394E0
8.380132942E1,2.246958971E0,1.561851978E0,6.637871265E0
8.380384260E1,2.279896736E0,1.547479153E0,6.666616917E0
8.380635578E1,2.294269562E0,1.628326535E0,6.766029358E0
8.380886895E1,2.308642387E0,1.704981804E0,6.770820141E0
8.381138208E1,2.361342907E0,1.714563727E0,6.889396191E0
8.381389526E1,2.456563234E0,1.728936672E0,6.989407539E0
8.381640843E1,2.523037672E0,1.809784055E0,7.022944450E0
8.381892161E1,2.546992540E0,1.852902651E0,7.117565632E0
8.382143473E1,2.609275103E0,1.833738804E0,7.184040070E0
8.382394791E1,2.642212868E0,1.852902651E0,7.170266151E0
8.382646109E1,2.675749540E0,1.838529825E0,7.293633461E0
8.382897426E1,2.718868256E0,1.814574957E0,7.388853550E0
8.383148739E1,2.718868256E0,1.804993033E0,7.488265991E0
8.383400057E1,2.752404928E0,1.824156880E0,7.569113255E0
8.383651374E1,2.809297562E0,1.804993033E0,7.654751778E0
8.383902692E1,2.842834234E0,1.824156880E0,7.782909870E0
8.384154005E1,2.857207060E0,1.857693553E0,7.858966351E0
8.384405322E1,2.871579885E0,1.843320727E0,7.968559265E0
8.384656640E1,2.876370907E0,1.800202131E0,8.087135315E0
8.384907958E1,2.890144825E0,1.881648421E0,8.163191795E0
8.385159270E1,2.909308672E0,1.929557920E0,8.220084190E0
8.385410588E1,2.981173038E0,1.958303690E0,8.276977539E0
8.385661906E1,2.995545864E0,1.987049460E0,8.396152496E0
8.385913223E1,2.995545864E0,2.001422405E0,8.443463326E0
8.386164536E1,3.009320021E0,2.005614519E0,8.524310112E0
8.386415854E1,3.047647476E0,2.063105822E0,8.553055763E0
8.386667171E1,3.090766191E0,2.077478647E0,8.709361076E0
8.386918489E1,3.142867804E0,2.072687864E0,8.742897987E0
8.387169802E1,3.157240629E0,2.072687864E0,8.794999123E0
8.387421119E1,3.176404476E0,2.019987345E0,8.904592514E0
8.387672437E1,3.185986519E0,2.043941975E0,8.961484909E0
8.387923755E1,3.200359344E0,2.048732996E0,8.966276169E0
8.388175067E1,3.219523191E0,2.043941975E0,9.004005432E0
8.388426385E1,3.205150366E0,2.034360170E0,9.008795738E0
8.388677703E1,3.238687038E0,2.087060690E0,8.927948952E0
8.388929020E1,3.276415825E0,2.130179405E0,8.932739258E0
8.389180333E1,3.253059864E0,2.187670708E0,8.918965340E0
8.389431650E1,3.305161476E0,2.221207380E0,8.956694603E0
8.389682968E1,3.353070974E0,2.216416597E0,8.895010948E0
8.389934286E1,3.357861996E0,2.239772320E0,8.961484909E0
8.390185598E1,3.362653017E0,2.282891035E0,8.942321777E0
8.390436916E1,3.448291302E0,2.311636686E0,8.866265297E0
8.390688234E1,3.438709497E0,2.393083096E0,8.909383774E0
8.390939552E1,3.438709497E0,2.440992594E0,8.885428429E0
8.391190864E1,3.419545650E0,2.459557533E0,8.880638123E0
8.391442182E1,3.348280191E0,2.483512402E0,8.794999123E0
8.391693499E1,3.343489170E0,2.521840096E0,8.809371948E0
8.391944817E1,3.357861996E0,2.579331636E0,8.757270813E0
8.392196130E1,3.367444038E0,2.651195765E0,8.695587158E0
8.392447447E1,3.386008978E0,2.646404982E0,8.752479553E0
8.392698765E1,3.367444038E0,2.651195765E0,8.818954468E0
8.392950083E1,3.367444038E0,2.722461462E0,8.918965340E0
8.393201395E1,3.324325323E0,2.712879419E0,8.942321777E0
8.393452713E1,3.271624804E0,2.669760942E0,8.937530518E0
8.393704031E1,3.266833782E0,2.660777807E0,9.080060959E0
8.393955348E1,3.229104996E0,2.617659092E0,9.184864044E0
8.394206661E1,3.238687038E0,2.608077288E0,9.280083656E0
8.394457979E1,3.219523191E0,2.579331636E0,9.322603226E0
8.394709281E1,3.205150366E0,2.512258053E0,9.503461838E0
8.394960578E1,3.171613693E0,2.488303423E0,9.607666016E0
8.395211869E1,3.124302864E0,2.502676249E0,9.769360542E0
8.395463166E1,3.133285999E0,2.426619768E0,9.907100677E0
8.395714458E1,3.124302864E0,2.393083096E0,1.006400394E1
8.395965755E1,3.095557213E0,2.335591555E0,1.018737125E1
8.396217052E1,3.042856693E0,2.292473078E0,1.027780056E1
8.396468343E1,2.985964060E0,2.287682056E0,1.043470478E1
8.396719640E1,2.947636366E0,2.225399494E0,1.057723522E1
8.396970932E1,2.933263540E0,2.163716078E0,1.068143845E1
8.397222229E1,2.933263540E0,2.111015558E0,1.085750675E1
8.397473526E1,2.899726868E0,2.048732996E0,1.095751762E1
8.397724817E1,2.876370907E0,2.058315039E0,1.112819576E1
8.397976114E1,2.861998081E0,2.010405302E0,1.120425224E1
8.398227406E1,2.876370907E0,1.958303690E0,1.134678268E1
8.398478703E1,2.928472519E0,1.900812268E0,1.153722382E1
8.398729999E1,2.966800213E0,1.857693553E0,1.175581074E1
8.398981291E1,2.971591234E0,1.824156880E0,1.192648888E1
8.399232588E1,2.966800213E0,1.776247382E0,1.214028549E1
8.399483880E1,3.038065672E0,1.666654229E0,1.238761806E1
8.399735176E1,3.138076782E0,1.676236153E0,1.249182129E1
8.399986468E1,3.190777302E0,1.580416918E0,1.264872551E1
8.400237765E1,3.233896017E0,1.509151459E0,1.291043186E1
8.400489062E1,3.333907366E0,1.489987612E0,1.303858948E1
8.400740354E1,3.400381804E0,1.456450939E0,1.309548187E1
8.400991650E1,3.505782843E0,1.384586573E0,1.320926762E1
8.401242942E1,3.538720608E0,1.389377594E0,1.317632961E1
8.401494239E1,3.543511629E0,1.379795671E0,1.316195679E1
8.401745536E1,3.538720608E0,1.389377594E0,1.301463509E1
8.401996828E1,3.491410017E0,1.375004649E0,1.282958412E1
8.402248124E1,3.400381804E0,1.313321114E0,1.266788960E1
8.402499416E1,3.262042999E0,1.375004649E0,1.243492889E1
8.402750713E1,3.171613693E0,1.351049900E0,1.216423988E1
8.403002010E1,3.062020540E0,1.331886053E0,1.186959648E1
8.403253302E1,3.047647476E0,1.408541441E0,1.166538143E1
8.403504598E1,3.076393366E0,1.442078114E0,1.137552834E1
8.403755890E1,2.985964060E0,1.523524404E0,1.118508816E1
8.404007187E1,3.047647476E0,1.623535633E0,1.096650124E1
8.404258484E1,3.023692846E0,1.743309498E0,1.066287422E1
8.404509776E1,2.933263540E0,1.790620208E0,1.042991352E1
8.404761072E1,2.928472519E0,1.900812268E0,1.026342773E1
8.405012364E1,2.852416039E0,1.972676635E0,1.002088547E1
8.405263661E1,2.780551672E0,2.139761209E0,9.793314934E0
8.405514958E1,2.675749540E0,2.268518209E0,9.683721542E0
8.405766249E1,2.561365366E0,2.412246943E0,9.531609535E0
8.406017546E1,2.509263754E0,2.550585747E0,9.436388969E0
8.406268838E1,2.423026562E0,2.727252245E0,9.365123749E0
8.406520135E1,2.356552124E0,2.851817131E0,9.346558571E0
8.406771426E1,2.299060583E0,2.980574131E0,9.260919571E0
8.407022723E1,2.261331797E0,3.190777302E0,9.293857574E0
8.407274020E1,2.289478540E0,3.315342188E0,9.332185745E0
8.407525312E1,2.303851604E0,3.362653017E0,9.417823792E0
8.407776609E1,2.346970081E0,3.405771732E0,9.545982361E0
8.408027901E1,2.408653736E0,3.506381750E0,9.674139977E0
8.408279197E1,2.504472733E0,3.520754576E0,9.949620247E0
8.408530494E1,2.604484081E0,3.463263035E0,1.029217339E1
8.408781786E1,2.704495192E0,3.396189690E0,1.053411674E1
8.409033083E1,2.780551672E0,3.329116344E0,1.084792423E1
8.409284374E1,2.928472519E0,3.248268843E0,1.123299789E1
8.409535671E1,3.071602345E0,3.081184387E0,1.156537056E1
8.409786968E1,3.224314213E0,2.923082590E0,1.196002579E1
8.410038260E1,3.377025843E0,2.632032156E0,1.225946045E1
8.410289557E1,3.486618996E0,2.502676249E0,1.264393425E1
8.410540848E1,3.596212149E0,2.263727188E0,1.290564060E1
8.410792145E1,3.705805302E0,2.120597363E0,1.325717735E1
8.411043442E1,3.791443586E0,1.929557920E0,1.359913158E1
8.411294734E1,3.939364433E0,1.709772825E0,1.386562824E1
8.411546031E1,4.068121433E0,1.513942480E0,1.411236286E1
8.411797322E1,4.158550739E0,1.370213747E0,1.424052143E1
8.412048619E1,4.249578953E0,1.260620594E0,1.438305187E1
8.412299911E1,4.425646782E0,1.088744998E0,1.455432892E1
8.412551208E1,4.511284828E0,8.923157454E-1,1.458307457E1
8.412802505E1,4.673578739E0,7.491859198E-1,1.452079201E1
8.413053796E1,4.764008045E0,5.916832089E-1,1.440700722E1
8.413305093E1,4.859827042E0,4.862821400E-1,1.441179752E1
8.413556385E1,4.926301479E0,3.479432464E-1,1.416446495E1
8.413807682E1,4.959838390E0,2.712879479E-1,1.393689442E1
8.414058979E1,5.031103611E0,1.904405504E-1,1.369914246E1
8.414310270E1,4.988584042E0,8.503948897E-2,1.344222832E1
8.414561567E1,4.974211216E0,6.108470261E-2,1.314758396E1
8.414812859E1,4.955047131E0,7.066661865E-2,1.291043186E1
8.415064156E1,4.950256348E0,5.150279030E-2,1.264393425E1
8.415315453E1,4.945465565E0,7.066661865E-2,1.239720058E1
8.415566744E1,4.874199867E0,1.425309777E-1,1.217861271E1
8.415818041E1,4.755024910E0,1.329490542E-1,1.187917805E1
8.416069333E1,4.673578739E0,2.048134208E-1,1.160369778E1
8.416320630E1,4.626267910E0,3.287794292E-1,1.141325760E1
8.416571926E1,4.511883736E0,3.910618722E-1,1.113298607E1
8.416823218E1,4.401691914E0,5.054459572E-1,1.083355141E1
8.417074515E1,4.268144131E0,5.437736511E-1,1.055328083E1
8.417325807E1,4.182505608E0,6.060560942E-1,1.036343861E1
8.417577104E1,4.096867085E0,6.677396297E-1,1.018737125E1
8.417828401E1,4.029793739E0,7.348130345E-1,9.945427895E0
8.418079692E1,3.944155455E0,8.210502863E-1,9.778942108E0
8.418330989E1,3.824980259E0,8.258412480E-1,9.612456322E0
8.418582281E1,3.748924017E0,8.689598441E-1,9.455553055E0
8.418833578E1,3.643522978E0,8.737508059E-1,9.346558571E0
8.419084869E1,3.529138803E0,8.737508059E-1,9.218400002E0
8.419336166E1,3.467455149E0,9.545981884E-1,9.084852219E0
8.419587463E1,3.295579672E0,9.162705541E-1,8.871055603E0
8.419838755E1,2.990754843E0,8.875247836E-1,8.491372108E0
8.420090052E1,2.818879366E0,8.497959971E-1,8.372197151E0
8.420341343E1,2.661376715E0,9.498072267E-1,8.344050407E0
8.420592640E1,2.499681950E0,1.064790249E0,8.357824326E0
8.420843937E1,2.456563234E0,1.270202518E0,8.500355721E0
8.421095229E1,2.442190409E0,1.408541441E0,8.705168724E0
8.421346526E1,2.403862715E0,1.489987612E0,8.861474037E0
8.421597817E1,2.289478540E0,1.533106327E0,8.985440254E0
8.421849114E1,2.113410950E0,1.528315306E0,9.071078300E0
8.422100411E1,1.936744452E0,1.533106327E0,9.142343521E0
8.422351703E1,1.765467644E0,1.533106327E0,9.170490265E0
8.422602999E1,1.588801146E0,1.504360557E0,9.208818436E0
8.422854291E1,1.421716571E0,1.442078114E0,9.256129265E0
8.423105588E1,1.260021687E0,1.284575343E0,9.260919571E0
8.423356885E1,1.083355188E0,1.255829573E0,9.251338005E0
8.423608177E1,9.785529971E-1,1.203129053E0,9.204027176E0
8.423859473E1,9.114795923E-1,1.102519035E0,9.165699959E0
8.424110765E1,8.881236911E-1,1.164801478E0,9.170490265E0
8.424362062E1,8.497959971E-1,1.164801478E0,9.132761955E0
8.424613359E1,8.737508059E-1,1.227083921E0,9.132761955E0
8.424864651E1,9.210615158E-1,1.303739190E0,9.132761955E0
8.425115947E1,9.833439589E-1,1.341467977E0,9.204027176E0
8.425367239E1,1.078564167E0,1.360631824E0,9.294456482E0
8.425618536E1,1.131264687E0,1.360631824E0,9.341767311E0
8.425869828E1,1.202530265E0,1.398959517E0,9.422615051E0
8.426121124E1,1.202530265E0,1.346258998E0,9.526818275E0
8.426372421E1,1.231275916E0,1.284575343E0,9.617247581E0
8.426623713E1,1.274394631E0,1.274993420E0,9.664558411E0
8.426875010E1,1.297750473E0,1.203129053E0,9.726840973E0
8.427126302E1,1.297750473E0,1.107309937E0,9.664558411E0
8.427377598E1,1.307332397E0,1.074372172E0,9.712468147E0
8.427628895E1,1.393569589E0,9.929258823E-1,9.622038841E0
8.427880187E1,1.469626069E0,9.162705541E-1,9.522027016E0
8.428131484E1,1.522326589E0,8.497959971E-1,9.403450966E0
8.428382776E1,1.540891528E0,7.731407285E-1,9.227383614E0
8.428634072E1,1.564846396E0,7.443949580E-1,9.132761955E0
8.428885369E1,1.612755895E0,7.012763619E-1,8.975857735E0
8.429136661E1,1.688812375E0,7.156491876E-1,8.799790382E0
8.429387958E1,1.731930971E0,7.348130345E-1,8.681214333E0
8.429639249E1,1.717558146E0,7.300220728E-1,8.524310112E0
8.429890546E1,1.717558146E0,7.396039963E-1,8.433880806E0
8.430141843E1,1.727140069E0,7.923045158E-1,8.267993927E0
8.430393135E1,1.722349048E0,8.066774011E-1,8.201519966E0
8.430644432E1,1.731930971E0,8.258412480E-1,8.096717834E0
8.430895723E1,1.775049567E0,8.641688824E-1,8.030242920E0
8.431147020E1,1.770258665E0,8.545869589E-1,7.911666870E0
8.431398317E1,1.736721992E0,8.593779206E-1,7.759553909E0
8.431649609E1,1.746303916E0,8.497959971E-1,7.617022991E0
8.431900906E1,1.746303916E0,8.827338219E-1,7.583486080E0
8.432152197E1,1.741512895E0,8.683609962E-1,7.493056774E0
8.432403494E1,1.731930971E0,8.779428601E-1,7.417000294E0
8.432654786E1,1.788823605E0,8.827338219E-1,7.293633461E0
8.432906083E1,1.784631491E0,9.210615158E-1,7.212785721E0
8.433157380E1,1.746303916E0,8.779428601E-1,7.175056934E0
8.433408671E1,1.727140069E0,8.162593246E-1,7.094209671E0
8.433659968E1,1.751094818E0,8.641688824E-1,7.065464020E0
8.433911260E1,1.722349048E0,8.450050354E-1,7.018153191E0
8.434162557E1,1.660665512E0,8.545869589E-1,6.979825497E0
8.434413854E1,1.631919742E0,8.593779206E-1,6.932514668E0
8.434665145E1,1.579219222E0,8.683609962E-1,6.908560276E0
8.434916442E1,1.540891528E0,8.593779206E-1,6.856458664E0
8.435167734E1,1.479207993E0,8.875247836E-1,6.861249447E0
8.435419031E1,1.445671320E0,9.354343414E-1,6.747464180E0
8.435670328E1,1.388778687E0,9.498072267E-1,6.752254963E0
8.435921619E1,1.360032916E0,9.881349206E-1,6.723509312E0
8.436172916E1,1.255230784E0,9.833439589E-1,6.699554443E0
8.436424208E1,1.250439763E0,1.045626402E0,6.676198483E0
8.436675505E1,1.150428534E0,1.074372172E0,6.618707180E0
8.436926802E1,1.040835381E0,1.083954096E0,6.657034874E0
